SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
405,98:04:ED:C0:E4:41,2020-07-17 07:29:35.018310,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
406,DC:A6:32:55:FC:3E,2020-07-17 07:29:35.018310,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
407,98:04:ED:C0:E4:41,2020-07-17 07:29:36.218384,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
408,DC:A6:32:55:FC:3E,2020-07-17 07:29:36.218384,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
409,DC:A6:32:55:FC:3E,2020-07-17 07:29:37.221048,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
410,DC:A6:32:55:FC:3E,2020-07-17 07:29:38.030975,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
411,DC:A6:32:55:FC:3E,2020-07-17 07:29:39.118437,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
412,98:04:ED:C0:E4:41,2020-07-17 07:29:39.118437,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
413,98:04:ED:C0:E4:41,2020-07-17 07:29:40.347321,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
414,DC:A6:32:55:FC:3E,2020-07-17 07:29:40.347321,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
415,DC:A6:32:55:FC:3E,2020-07-17 07:29:41.092180,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
416,98:04:ED:C0:E4:41,2020-07-17 07:29:41.092180,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
417,DC:A6:32:55:FC:3E,2020-07-17 07:29:42.037289,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
418,98:04:ED:C0:E4:41,2020-07-17 07:29:42.037289,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
419,DC:A6:32:55:FC:3E,2020-07-17 07:29:43.366054,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
420,98:04:ED:C0:E4:41,2020-07-17 07:29:43.366054,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
421,98:04:ED:C0:E4:41,2020-07-17 07:29:44.007313,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
422,DC:A6:32:55:FC:3E,2020-07-17 07:29:44.007313,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
423,98:04:ED:C0:E4:41,2020-07-17 07:29:45.091656,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
424,DC:A6:32:55:FC:3E,2020-07-17 07:29:45.091656,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
425,98:04:ED:C0:E4:41,2020-07-17 07:29:46.001667,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
426,DC:A6:32:55:FC:3E,2020-07-17 07:29:46.001667,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
427,DC:A6:32:55:FC:3E,2020-07-17 07:29:47.538794,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
428,98:04:ED:C0:E4:41,2020-07-17 07:29:47.538794,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
429,DC:A6:32:55:FC:3E,2020-07-17 07:29:48.039868,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-59
430,98:04:ED:C0:E4:41,2020-07-17 07:29:48.039868,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
431,DC:A6:32:55:FC:3E,2020-07-17 07:29:49.417488,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
432,98:04:ED:C0:E4:41,2020-07-17 07:29:49.417488,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
433,98:04:ED:C0:E4:41,2020-07-17 07:29:50.098687,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
434,DC:A6:32:55:FC:3E,2020-07-17 07:29:50.098687,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
435,98:04:ED:C0:E4:41,2020-07-17 07:29:51.227506,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
436,DC:A6:32:55:FC:3E,2020-07-17 07:29:51.227506,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
437,98:04:ED:C0:E4:41,2020-07-17 07:29:52.163887,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
438,DC:A6:32:55:FC:3E,2020-07-17 07:29:52.163887,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
439,DC:A6:32:55:FC:3E,2020-07-17 07:29:53.027530,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
440,98:04:ED:C0:E4:41,2020-07-17 07:29:53.027530,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
441,DC:A6:32:55:FC:3E,2020-07-17 07:29:55.032605,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
442,98:04:ED:C0:E4:41,2020-07-17 07:29:55.032605,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
443,DC:A6:32:55:FC:3E,2020-07-17 07:29:56.338926,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
444,98:04:ED:C0:E4:41,2020-07-17 07:29:56.338926,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
445,DC:A6:32:55:FC:3E,2020-07-17 07:29:58.343938,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-69
446,98:04:ED:C0:E4:41,2020-07-17 07:29:58.343938,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
447,98:04:ED:C0:E4:41,2020-07-17 07:29:59.288863,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
448,DC:A6:32:55:FC:3E,2020-07-17 07:29:59.288863,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-59
449,DC:A6:32:55:FC:3E,2020-07-17 07:30:00.011400,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-59
450,98:04:ED:C0:E4:41,2020-07-17 07:30:00.011400,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
451,DC:A6:32:55:FC:3E,2020-07-17 07:30:01.216443,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
452,98:04:ED:C0:E4:41,2020-07-17 07:30:01.216443,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
453,98:04:ED:C0:E4:41,2020-07-17 07:30:02.241684,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
454,DC:A6:32:55:FC:3E,2020-07-17 07:30:02.241684,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
455,DC:A6:32:55:FC:3E,2020-07-17 07:30:03.119023,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
456,98:04:ED:C0:E4:41,2020-07-17 07:30:03.119023,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
457,DC:A6:32:55:FC:3E,2020-07-17 07:30:04.162754,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-59
458,98:04:ED:C0:E4:41,2020-07-17 07:30:04.162754,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
459,DC:A6:32:55:FC:3E,2020-07-17 07:30:05.020251,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
460,98:04:ED:C0:E4:41,2020-07-17 07:30:05.020251,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
461,98:04:ED:C0:E4:41,2020-07-17 07:30:06.106646,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
462,DC:A6:32:55:FC:3E,2020-07-17 07:30:06.106646,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
463,DC:A6:32:55:FC:3E,2020-07-17 07:30:07.014041,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
464,98:04:ED:C0:E4:41,2020-07-17 07:30:07.014041,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
465,DC:A6:32:55:FC:3E,2020-07-17 07:30:08.007914,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
466,98:04:ED:C0:E4:41,2020-07-17 07:30:08.007914,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
467,98:04:ED:C0:E4:41,2020-07-17 07:30:10.012904,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
468,DC:A6:32:55:FC:3E,2020-07-17 07:30:10.012904,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
469,DC:A6:32:55:FC:3E,2020-07-17 07:30:11.221636,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
470,98:04:ED:C0:E4:41,2020-07-17 07:30:11.221636,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
471,DC:A6:32:55:FC:3E,2020-07-17 07:30:12.356674,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
472,98:04:ED:C0:E4:41,2020-07-17 07:30:12.356674,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
473,98:04:ED:C0:E4:41,2020-07-17 07:30:13.220682,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
474,DC:A6:32:55:FC:3E,2020-07-17 07:30:13.220682,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-59
475,DC:A6:32:55:FC:3E,2020-07-17 07:30:14.041813,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
476,98:04:ED:C0:E4:41,2020-07-17 07:30:14.041813,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
477,98:04:ED:C0:E4:41,2020-07-17 07:30:15.096830,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
478,DC:A6:32:55:FC:3E,2020-07-17 07:30:15.096830,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
479,DC:A6:32:55:FC:3E,2020-07-17 07:30:16.056841,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
480,98:04:ED:C0:E4:41,2020-07-17 07:30:16.056841,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
481,DC:A6:32:55:FC:3E,2020-07-17 07:30:17.003045,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-59
482,98:04:ED:C0:E4:41,2020-07-17 07:30:17.003045,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
483,98:04:ED:C0:E4:41,2020-07-17 07:30:18.056912,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
484,DC:A6:32:55:FC:3E,2020-07-17 07:30:18.056912,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
485,DC:A6:32:55:FC:3E,2020-07-17 07:30:19.583769,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
486,98:04:ED:C0:E4:41,2020-07-17 07:30:19.583769,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
487,DC:A6:32:55:FC:3E,2020-07-17 07:30:20.176907,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
488,98:04:ED:C0:E4:41,2020-07-17 07:30:20.176907,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
489,DC:A6:32:55:FC:3E,2020-07-17 07:30:22.181318,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
490,98:04:ED:C0:E4:41,2020-07-17 07:30:22.181318,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
491,98:04:ED:C0:E4:41,2020-07-17 07:30:24.185911,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
492,DC:A6:32:55:FC:3E,2020-07-17 07:30:24.185911,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
493,DC:A6:32:55:FC:3E,2020-07-17 07:30:25.448321,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-59
494,98:04:ED:C0:E4:41,2020-07-17 07:30:25.448321,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
495,98:04:ED:C0:E4:41,2020-07-17 07:30:26.558394,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
496,DC:A6:32:55:FC:3E,2020-07-17 07:30:26.558394,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
497,DC:A6:32:55:FC:3E,2020-07-17 07:30:27.078259,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
498,98:04:ED:C0:E4:41,2020-07-17 07:30:27.078259,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
499,98:04:ED:C0:E4:41,2020-07-17 07:30:28.029581,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
500,DC:A6:32:55:FC:3E,2020-07-17 07:30:28.029581,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
501,DC:A6:32:55:FC:3E,2020-07-17 07:30:29.109905,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
502,98:04:ED:C0:E4:41,2020-07-17 07:30:29.109905,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
503,DC:A6:32:55:FC:3E,2020-07-17 07:30:30.130952,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
504,98:04:ED:C0:E4:41,2020-07-17 07:30:30.130952,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
505,98:04:ED:C0:E4:41,2020-07-17 07:30:31.042136,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
506,DC:A6:32:55:FC:3E,2020-07-17 07:30:31.042136,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
507,98:04:ED:C0:E4:41,2020-07-17 07:30:32.277203,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
508,DC:A6:32:55:FC:3E,2020-07-17 07:30:32.277203,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
509,DC:A6:32:55:FC:3E,2020-07-17 07:30:33.018648,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
510,98:04:ED:C0:E4:41,2020-07-17 07:30:33.018648,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
511,98:04:ED:C0:E4:41,2020-07-17 07:30:34.552248,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
512,DC:A6:32:55:FC:3E,2020-07-17 07:30:34.552248,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
513,DC:A6:32:55:FC:3E,2020-07-17 07:30:35.102802,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
514,98:04:ED:C0:E4:41,2020-07-17 07:30:35.102802,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
515,98:04:ED:C0:E4:41,2020-07-17 07:30:36.166060,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
516,DC:A6:32:55:FC:3E,2020-07-17 07:30:36.166060,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
517,98:04:ED:C0:E4:41,2020-07-17 07:30:38.174409,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
518,DC:A6:32:55:FC:3E,2020-07-17 07:30:38.174409,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
519,DC:A6:32:55:FC:3E,2020-07-17 07:30:39.047406,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
520,98:04:ED:C0:E4:41,2020-07-17 07:30:39.047406,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
521,DC:A6:32:55:FC:3E,2020-07-17 07:30:40.029821,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
522,98:04:ED:C0:E4:41,2020-07-17 07:30:40.029821,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
523,DC:A6:32:55:FC:3E,2020-07-17 07:30:41.278673,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
524,98:04:ED:C0:E4:41,2020-07-17 07:30:41.278673,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
525,DC:A6:32:55:FC:3E,2020-07-17 07:30:42.049890,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
526,98:04:ED:C0:E4:41,2020-07-17 07:30:42.049890,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
527,DC:A6:32:55:FC:3E,2020-07-17 07:30:43.068677,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
528,98:04:ED:C0:E4:41,2020-07-17 07:30:43.068677,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
529,98:04:ED:C0:E4:41,2020-07-17 07:30:45.073771,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
530,DC:A6:32:55:FC:3E,2020-07-17 07:30:45.073771,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
531,98:04:ED:C0:E4:41,2020-07-17 07:30:46.227518,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
532,DC:A6:32:55:FC:3E,2020-07-17 07:30:46.227518,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
533,98:04:ED:C0:E4:41,2020-07-17 07:30:47.002552,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
534,DC:A6:32:55:FC:3E,2020-07-17 07:30:47.002552,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
535,98:04:ED:C0:E4:41,2020-07-17 07:30:48.128784,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
536,DC:A6:32:55:FC:3E,2020-07-17 07:30:48.128784,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
537,DC:A6:32:55:FC:3E,2020-07-17 07:30:49.049360,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-59
538,98:04:ED:C0:E4:41,2020-07-17 07:30:49.049360,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
539,DC:A6:32:55:FC:3E,2020-07-17 07:30:51.053249,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
540,98:04:ED:C0:E4:41,2020-07-17 07:30:51.053249,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
541,DC:A6:32:55:FC:3E,2020-07-17 07:30:52.469055,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
542,98:04:ED:C0:E4:41,2020-07-17 07:30:52.469055,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
543,98:04:ED:C0:E4:41,2020-07-17 07:30:53.072602,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
544,DC:A6:32:55:FC:3E,2020-07-17 07:30:53.072602,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
545,98:04:ED:C0:E4:41,2020-07-17 07:30:54.212656,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
546,DC:A6:32:55:FC:3E,2020-07-17 07:30:54.212656,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
547,DC:A6:32:55:FC:3E,2020-07-17 07:30:55.278939,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
548,98:04:ED:C0:E4:41,2020-07-17 07:30:55.278939,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
549,DC:A6:32:55:FC:3E,2020-07-17 07:30:56.262529,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
550,98:04:ED:C0:E4:41,2020-07-17 07:30:56.262529,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
551,DC:A6:32:55:FC:3E,2020-07-17 07:30:57.469017,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
552,98:04:ED:C0:E4:41,2020-07-17 07:30:57.469017,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
553,98:04:ED:C0:E4:41,2020-07-17 07:30:58.022770,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
554,DC:A6:32:55:FC:3E,2020-07-17 07:30:58.022770,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
555,98:04:ED:C0:E4:41,2020-07-17 07:31:00.027832,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
556,DC:A6:32:55:FC:3E,2020-07-17 07:31:00.027832,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
557,DC:A6:32:55:FC:3E,2020-07-17 07:31:01.737416,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
558,98:04:ED:C0:E4:41,2020-07-17 07:31:01.737416,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
559,DC:A6:32:55:FC:3E,2020-07-17 07:31:02.009093,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
560,98:04:ED:C0:E4:41,2020-07-17 07:31:02.009093,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
561,DC:A6:32:55:FC:3E,2020-07-17 07:31:03.021589,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
562,98:04:ED:C0:E4:41,2020-07-17 07:31:03.021589,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
563,DC:A6:32:55:FC:3E,2020-07-17 07:31:04.069157,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
564,98:04:ED:C0:E4:41,2020-07-17 07:31:04.069157,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
565,98:04:ED:C0:E4:41,2020-07-17 07:31:05.721682,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
566,DC:A6:32:55:FC:3E,2020-07-17 07:31:05.721682,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
567,DC:A6:32:55:FC:3E,2020-07-17 07:31:06.095413,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
568,98:04:ED:C0:E4:41,2020-07-17 07:31:06.095413,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
569,DC:A6:32:55:FC:3E,2020-07-17 07:31:07.096492,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
570,98:04:ED:C0:E4:41,2020-07-17 07:31:07.096492,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
571,DC:A6:32:55:FC:3E,2020-07-17 07:31:08.083571,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
572,98:04:ED:C0:E4:41,2020-07-17 07:31:08.083571,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
573,DC:A6:32:55:FC:3E,2020-07-17 07:31:09.190495,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
574,98:04:ED:C0:E4:41,2020-07-17 07:31:09.190495,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
575,98:04:ED:C0:E4:41,2020-07-17 07:31:10.032955,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
576,DC:A6:32:55:FC:3E,2020-07-17 07:31:10.032955,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
577,DC:A6:32:55:FC:3E,2020-07-17 07:31:11.240492,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
578,98:04:ED:C0:E4:41,2020-07-17 07:31:11.240492,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
579,98:04:ED:C0:E4:41,2020-07-17 07:31:12.002993,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
580,DC:A6:32:55:FC:3E,2020-07-17 07:31:12.002993,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-56
581,98:04:ED:C0:E4:41,2020-07-17 07:31:13.241872,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
582,DC:A6:32:55:FC:3E,2020-07-17 07:31:13.241872,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
583,98:04:ED:C0:E4:41,2020-07-17 07:31:14.893128,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
584,DC:A6:32:55:FC:3E,2020-07-17 07:31:15.054314,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
585,98:04:ED:C0:E4:41,2020-07-17 07:31:15.054314,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
586,DC:A6:32:55:FC:3E,2020-07-17 07:31:16.199417,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
587,98:04:ED:C0:E4:41,2020-07-17 07:31:16.199417,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
588,DC:A6:32:55:FC:3E,2020-07-17 07:31:17.090638,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
589,98:04:ED:C0:E4:41,2020-07-17 07:31:17.090638,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
590,98:04:ED:C0:E4:41,2020-07-17 07:31:18.393204,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
591,DC:A6:32:55:FC:3E,2020-07-17 07:31:18.393204,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
592,DC:A6:32:55:FC:3E,2020-07-17 07:31:19.618247,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
593,98:04:ED:C0:E4:41,2020-07-17 07:31:19.618247,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
594,98:04:ED:C0:E4:41,2020-07-17 07:31:20.040663,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
595,DC:A6:32:55:FC:3E,2020-07-17 07:31:20.040663,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
596,DC:A6:32:55:FC:3E,2020-07-17 07:31:21.033234,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-58
597,98:04:ED:C0:E4:41,2020-07-17 07:31:21.033234,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
598,98:04:ED:C0:E4:41,2020-07-17 07:31:22.501984,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
599,DC:A6:32:55:FC:3E,2020-07-17 07:31:22.501984,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
600,DC:A6:32:55:FC:3E,2020-07-17 07:31:23.011981,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-71
601,98:04:ED:C0:E4:41,2020-07-17 07:31:23.011981,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
602,DC:A6:32:55:FC:3E,2020-07-17 07:31:24.069512,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-70
603,98:04:ED:C0:E4:41,2020-07-17 07:31:24.069512,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
604,98:04:ED:C0:E4:41,2020-07-17 07:31:25.045843,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
605,DC:A6:32:55:FC:3E,2020-07-17 07:31:25.045843,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-59
606,98:04:ED:C0:E4:41,2020-07-17 07:31:26.030886,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
607,DC:A6:32:55:FC:3E,2020-07-17 07:31:26.030886,5545f83c-cbe1-11ea-9e09-dca63255fc3b,1,1,1,-57
